"id","name","userCount","sitesCount","name","isngpdevice"
1,"Atlas Hotels",1,8,"U.K.",
4,"Smulders",3,1,"U.K.",
5,"Bucher Municipal Ltd",3,3,"U.K.",
8,"GAP Group",2,1,"U.K.",
37,"Alnwick Gardens",4,1,"U.K.",
41,"Cockerill",3,1,"U.K.",
45,"Castle Craig",2,1,"U.K.",
46,"Juratek",3,1,"U.K.",
47,"Leeds Grammar School",2,1,"U.K.",
48,"Lowrie Foods Ltd",2,1,"U.K.",
49,"MGI Coutier",4,1,"U.K.",
50,"Top Tubes",2,1,"U.K.",
51,"walker bros",2,1,"U.K.",
53,"pennine healthcare",2,1,"U.K.",
58,"Furniss and white",2,1,"U.K.",
60,"Careport",2,4,"U.K.",
62,"Finsbury Foods Group",56,8,"U.K.",
63,"Bulldog Products",4,1,"U.K.",
64,"Glen Grants Distillery",3,1,"U.K.",
65,"ADM Pressings",6,1,"U.K.",
66,"ATC Group",4,1,"U.K.",
67,"Torbridge School Plymouth",2,1,"U.K.",
69,"Walker Filtration",3,1,"U.K.",
70,"Stewarts of Tayside",2,1,"U.K.",
72,"Klinger",3,1,"U.K.",
73,"Amphenol Limited",2,1,"U.K.",
74,"Plastic Engineering Solutions Ltd",4,1,"U.K.",
76,"Kinnerton",0,1,"U.K.",
77,"RCI",7,4,"U.K.",
79,"Buzzworks Holdings",2,13,"U.K.",
80,"VAN HAGE & COMPANY LIMITED",3,1,"U.K.",
81,"Plumpton Racecourse",7,1,"U.K.",
82,"FRIMPEKS LIMITED",2,1,"U.K.",
83,"KENNELPAK LIMITED",7,1,"U.K.",
84,"Indivior UK Ltd",2,1,"U.K.",
85,"Chellaston Academy",2,1,"U.K.",
86,"Cambion Electronics",3,1,"U.K.",
87,"Altrad Services",6,4,"U.K.",
88,"Enjoy East Lothian Limited",4,5,"U.K.",
89,"PCI Pharma Services",9,3,"U.K.",
91,"Nazareth Care",1,1,"U.K.",
92,"City Fibre",1,15,"U.K.",
93,"Stena Drilling",3,1,"U.K.",
94,"Fresh Service Limited",2,1,"U.K.",
95,"Lovett Care Limited",8,1,"U.K.",
96,"Northumberland Estates",4,1,"U.K.",
97,"Adrian Scripps",3,1,"U.K.",
98,"Durham Foods Ltd",3,1,"U.K.",
99,"Winder Power",3,1,"U.K.",
100,"Titanic Hotel",0,1,"U.K.",
101,"Abaco Systems Ltd",2,3,"U.K.",
102,"Tecan Weymouth",0,1,"U.K.",
103,"Envases Liverpool",7,1,"U.K.",
104,"IHP Ltd",1,1,"U.K.",
105,"Farleigh Hospice",3,1,"U.K.",
106,"Jacksons Workwear Rental Ltd",1,1,"U.K.",
107,"Avon Cosmetics Ltd",1,1,"U.K.",
108,"Scott Bros Limited",1,1,"U.K.",
109,"Walker Precision Engineering",1,1,"U.K.",
110,"Ottolenghi",1,1,"U.K.",
112,"Daikin Airconditioning UK Ltd",2,6,"U.K.",
113,"Northern Gas and Power",1,1,"U.K.",
114,"Kay Premium Marking Films",6,1,"U.K.",
115,"Arrow Films",0,1,"U.K.",
116,"Arbor Forest Products Ltd",7,1,"U.K.",
117,"CCHA",4,3,"U.K.",
118,"Norseland",5,1,"U.K.",
119,"Ice Arena Wales",3,1,"U.K.",
120,"Bevisol Limited",5,1,"U.K.",
121,"PDSA",0,0,"U.K.",
122,"Dochetrey Group",0,0,"U.K.",
123,"London Crematorium",0,0,"U.K.",
124,"VM Fabrics",0,0,"U.K.",
125,"Harvey and Brockless",0,0,"U.K.",
126,"Alliance Flooring",0,0,"U.K.",
127,"Empire Properties",4,1,"U.K.",
128,"Ballyvesey Holdings Ltd",3,2,"U.K.",
129,"Morgan Motor Company",6,1,"U.K.",
131,"Loxford School Trust",2,1,"U.K.",
132,"Shalam Packaging",4,1,"U.K.",
133,"Royal Crown Derby",5,1,"U.K.",
134,"NGP Websmart Chennai",5,1,"U.K.",
135,"Albon Forge",3,1,"U.K.",
136,"Runwood Carehomes",2,4,"U.K.",
137,"ENL Limited",4,1,"U.K.",
138,"Royal Botanic Gardens",1,1,"U.K.",
139,"Watford Football Club",9,4,"U.K.",
141,"Ionbond UK Limited",6,2,"U.K.",
142,"St Charles Catholic Sixth Form",1,1,"U.K.",
143,"Abbeyfield - Pollys Field Village",3,1,"U.K.",
144,"BIC",1,1,"U.K.",
145,"Worcester County Hall",8,1,"U.K.",
146,"Yorkshire Wildlife Park",1,1,"U.K.",
147,"RHS - Wisley",7,1,"U.K.",
148,"Warden Farming Company",3,1,"U.K.",
158,"ASG Group",10,2,"U.K.",
160,"Polar Kold Distribution Limited",1,9,"U.K.",
162,"Upton Steel",4,1,"U.K.",
163,"Kelkay",2,1,"U.K.",
165,"Boardlink",3,1,"U.K.",
166,"Iqbal Poultry",3,1,"U.K.",
167,"Cormac",6,2,"U.K.",
168,"Sunderland FC Hotels Ltd",2,1,"U.K.",
169,"SMR Automotive",7,1,"U.K.",
170,"Crofty MAT",3,9,"U.K.",
171,"Haberdashers' Academies Trust",4,2,"U.K.",
172,"Shrewsbury Colleges",6,1,"U.K.",
178,"Redcar & Cleveland Borough Council",4,1,"U.K.",
179,"Debar LTD",6,1,"U.K.",
180,"Technimark",1,1,"U.K.",
181,"Public Abattoir",1,1,"Malta",
182,"Riviera Produce",1,1,"U.K.",
183,"suresh",0,6,"U.K.",
184,"kumar",0,1,"U.K.",
185,"Company 1665640591407",0,1,"U.K.",
186,"Company 1665640757641",0,3,"U.K.",
187,"Company 1665640827745",0,0,"U.K.",
188,"Company 1665671132667",0,1,"U.K.",
189,"Company 1665725938316",0,1,"U.K.",
190,"Company 1665742420108",0,1,"U.K.",
191,"Company 1665743387811",0,1,"U.K.",
192,"Company 1665749361925",0,1,"U.K.",
193,"Company 1665753682995",0,1,"U.K.",
194,"Company 1665754066501",0,1,"U.K.",