"siteId","siteName","customerName","metersCount","address"
102,"Unit 9","Bucher Municipal Ltd",1,
127,"Northumberland Estates","Alnwick Gardens",1,
187,"GAP House","GAP Group",1,
193,"Wallsend","Smulders",1,
195,"R.S Cockerill (York) Ltd","Cockerill",1,
206,"Blyth Bridge","Castle Craig",1,
208,"Sidings House Sidings Court","Juratek",1,
211,"Alwoodley Gates","Leeds Grammar School",1,
213,"Lowrie Foods Ltd","Lowrie Foods Ltd",1,
215,"MGI COUTIER UK LTD","MGI Coutier",1,
217,"Smith Road","Top Tubes",1,
219,"Walker Bros (Elland) Ltd","walker bros",2,
225,"City Gate","pennine healthcare",1,
246,"Furniss And White (Foundries) Ltd 1","Furniss and white",1,
263,"Derwent","Careport",1,
264,"The Grove","Careport",1,
265,"Sovereign Lodge Large","Careport",1,
267,"Briardene","Careport",1,
272,"Unit 1 & 7","Bucher Municipal Ltd",1,
273,"Units 2,3,4","Bucher Municipal Ltd",1,
30093,"Holiday Inn Express","Atlas Hotels",1,
30138,"Kara Foods - Manchester","Finsbury Foods Group",3,
30139,"Fletchers Bakery-Sheffield","Finsbury Foods Group",2,
30141,"Ultrapharm - Pontypool","Finsbury Foods Group",2,
30142,"Johnstones Food Service Ltd","Finsbury Foods Group",2,
30143,"Lightbody Celebration Cakes - Hamilton","Finsbury Foods Group",3,
30146,"Bulldog Products Limited 1","Bulldog Products",1,
30147,"Glen Grants Distillery","Glen Grants Distillery",1,
30148,"Scotswood Road","ADM Pressings",2,
30149,"ATC Group Site","ATC Group",1,
30150,"Plymouth","Torbridge School Plymouth",1,
30151,"Birtley Road","Walker Filtration",1,
30152,"Stewarts of Tayside Site","Stewarts of Tayside",1,
30153,"Klinger Site","Klinger",1,
30154,"Amphenol Site","Amphenol Limited",1,
30155,"Plastic Engineering Site","Plastic Engineering Solutions Ltd",1,
30156,"NGP Websmart - Chennai","",1,
30157,"Kinnerton Fakenham","Kinnerton",2,
30159,"RCI Milton Keynes","RCI",2,
30160,"RCI Wellingborough","RCI",1,
30161,"RCI Nuneaton","RCI",1,
30162,"RCI Warrington","RCI",1,
30163,"NGP WEBSMART D02","",0,
30164,"Scotts Largs","Buzzworks Holdings",1,
30166,"Scotts Troon","Buzzworks Holdings",1,
30167,"Treehouse Offices","Buzzworks Holdings",1,
30168,"Longhouse Kilmarnock","Buzzworks Holdings",1,
30169,"Lido Troon","Buzzworks Holdings",1,
30170,"Cornerhouse Kilwinning","Buzzworks Holdings",1,
30171,"Coachhouse Bridge of Weir","Buzzworks Holdings",1,
30172,"Millhouse Kilmarnock","Buzzworks Holdings",1,
30173,"Lido Prestwick","Buzzworks Holdings",1,
30174,"Bakehouse Prestwick","Buzzworks Holdings",1,
30175,"Treehouse Pub","Buzzworks Holdings",1,
30176,"AMWELL HILL","VAN HAGE & COMPANY LIMITED",1,
30177,"Plumpton - Lewes","Plumpton Racecourse",1,
30178,"CARLTON PARK INDUSTRIAL ESTATE","FRIMPEKS LIMITED",1,
30179,"Kennelpak Site","KENNELPAK LIMITED",1,
30180,"Project Blue","Indivior UK Ltd",1,
30181,"Peak Multi Academy Trust","Chellaston Academy",1,
30182,"Cambion Electronics","Cambion Electronics",1,
30183,"Cape Industrial - Goldthorpe","Altrad Services",1,
30184,"Aubigny Sports Centre","Enjoy East Lothian Limited",1,
30185,"Dunbar Leisure Pool","Enjoy East Lothian Limited",1,
30186,"Loch Centre Pool","Enjoy East Lothian Limited",1,
30187,"North Berwick Sports Centre","Enjoy East Lothian Limited",1,
30188,"PCI Hay on Wye","PCI Pharma Services",6,
30189,"PCI Bridgend","PCI Pharma Services",6,
30190,"PCI Tredegar","PCI Pharma Services",1,
30191,"Nicholas & Harris Ltd - Salisbury","Finsbury Foods Group",4,
30193,"HUD434 Huddersfield IVS","City Fibre",1,
30194,"ED1194 Edinburgh South Gyle","City Fibre",1,
30195,"ED1169 Edinburgh Salamander","City Fibre",1,
30196,"LEE1959 Leeds Intercity Way","City Fibre",1,
30197,"HUD435 Huddersfield QM","City Fibre",1,
30198,"PB1344 Peterborough Lincoln Road","City Fibre",1,
30199,"PB1353 Peterborough Bakewell Road","City Fibre",1,
30200,"COV744 - Coventry - Little Heath","City Fibre",1,
30201,"COV745 Coventry Hotchkiss","City Fibre",1,
30202,"COV746 Coventry Earlsdon Rugby","City Fibre",1,
30203,"ED1193 Edinburgh Peffermill","City Fibre",1,
30204,"ED1195 Edinburgh Barnton","City Fibre",1,
30205,"STR80 Stirling Borrowmeadow Road","City Fibre",1,
30206,"ABD860 - Aberdeen - Hareness","City Fibre",1,
30207,"LEE855 Leeds Lockwood Way","City Fibre",1,
30208,"Meadowmill sports Centre","Enjoy East Lothian Limited",1,
30209,"Ullevi House","Stena Drilling",3,
30210,"Darenth Hill","Fresh Service Limited",1,
30211,"Twyford House","Lovett Care Limited",1,
30212,"Memory Lane Cakes - Cardiff","Finsbury Foods Group",4,
30213,"Alnwick Castle","Northumberland Estates",1,
30214,"Moat Farm","Adrian Scripps",2,
30215,"Durham Foods","Durham Foods Ltd",1,
30216,"Grangefield House","Winder Power",1,
30217,"Stanley Dock","Titanic Hotel",1,
30218,"Towcester","Abaco Systems Ltd",1,
30219,"Tecan Way","Tecan Weymouth",1,
30221,"Trinity Park Industrial Estate","Envases Liverpool",1,
30223,"J B Foods Yorkshire Ltd","IHP Ltd",1,
30224,"Chelmsford","Farleigh Hospice",1,
30225,"Weir Street","Jacksons Workwear Rental Ltd",1,
30226,"Nunn Mills Rd","Avon Cosmetics Ltd",1,
30227,"Scott Business Park","Scott Bros Limited",1,
30228,"East End","Nazareth Care",1,
30229,"Fullarton Drive","Walker Precision Engineering",1,
30232,"Wells Street","Ottolenghi",1,
30234,"The Crescent - Birmingham","Daikin Airconditioning UK Ltd",1,
30235,"Woking","Daikin Airconditioning UK Ltd",1,
30236,"Glasgow","Daikin Airconditioning UK Ltd",1,
30237,"NGP Gateshead","Northern Gas and Power",1,
30238,"Oakwood Close","Kay Premium Marking Films",2,
30239,"3 Speedwell Rd","Arrow Films",1,
30240,"Lincoln Castle Way","Arbor Forest Products Ltd",2,
30241,"Eurocentral","Finsbury Foods Group",1,
30242,"Tolven Court","CCHA",1,
30243,"Somerton Road","Norseland",1,
30244,"Olympian Drive","Ice Arena Wales",1,
30245,"Unit 1A Orchard Business Park","Bevisol Limited",1,
30246,"Halifax House","Empire Properties",1,
30247,"Montracon - Doncaster","Ballyvesey Holdings Ltd",1,
30248,"Bristol (Maple House)","Daikin Airconditioning UK Ltd",1,
30249,"Pickersleigh Rd","Morgan Motor Company",2,
30250,"Altrad - North Lincolnshire","Altrad Services",1,
30251,"Altrad - Ellesmere Port","Altrad Services",1,
30252,"Loxford Lane","Loxford School Trust",2,
30253,"Manchester","Daikin Airconditioning UK Ltd",1,
30254,"Altrad - Pembroke Wales","Altrad Services",1,
30255,"HTC-DAF (Dunstable)","Ballyvesey Holdings Ltd",1,
30256,"Daikin - Bristol (Brunel Way)","Daikin Airconditioning UK Ltd",1,
30257,"Pipps Hill Industrial Estate","Shalam Packaging",1,
30258,"The Vine Prestwick","Buzzworks Holdings",1,
30259,"Royal Crown Derby","Royal Crown Derby",1,
30260,"The Bridge Inn - Linlithgow","Buzzworks Holdings",1,
30261,"Chennai Office","NGP Websmart Chennai",2,
30262,"Stourport Rd","Albon Forge",1,
30263,"Loganberry","Runwood Carehomes",1,
30264,"Madelayne Court","Runwood Carehomes",1,
30265,"Ashwood","Runwood Carehomes",1,
30266,"Four Acres","Runwood Carehomes",1,
30267,"Aquila House","CCHA",1,
30268,"Loudoun Square","CCHA",1,
30269,"Victory Trading Estate","ENL Limited",1,
30270,"Arboretum Pl","Royal Botanic Gardens",1,
30271,"Watford FC Stadium","Watford Football Club",1,
30272,"Training Ground","Watford Football Club",1,
30273,"Consett","Ionbond UK Limited",1,
30274,"St Charles Square","St Charles Catholic Sixth Form",2,
30275,"The Meriden","Watford Football Club",1,
30276,"The Cedars","Watford Football Club",1,
30277,"Polly's Field Village","Abbeyfield - Pollys Field Village",2,
30278,"Enterprise Park East","BIC",1,
30280,"County Hall","Worcester County Hall",1,
30281,"Brockholes Farm Brockholes Lane","Yorkshire Wildlife Park",1,
30282,"RHS Garden Wisley","RHS - Wisley",11,
30283,"Waddingham Grange Farm","Warden Farming Company",1,
30287,"test atlas create","Atlas Hotels",1,
30288,"test atlas create","Atlas Hotels",0,
30289,"test atlas create 2","Atlas Hotels",0,
30290,"test atlas create 2","Atlas Hotels",0,
30291,"test atlas create 3 updated","Atlas Hotels",0,
30292,"test atlas create 4 updated","Atlas Hotels",0,
30293,"test atlas create 5 updated","Atlas Hotels",4,
30294,"Mansfield","Ionbond UK Limited",1,
30295,"Arrowsmith Engineering","ASG Group",2,
30296,"King and Fowler","ASG Group",1,
30297,"Unit J2","Polar Kold Distribution Limited",1,
30298,"23 Brunel Way","Polar Kold Distribution Limited",1,
30299,"10 Brunel Way","Polar Kold Distribution Limited",3,
30300,"Chillstore Cargo Centre","Polar Kold Distribution Limited",1,
30301,"1 Portfield Road","Polar Kold Distribution Limited",1,
30302,"Unit 2","Polar Kold Distribution Limited",1,
30303,"Unit 3","Polar Kold Distribution Limited",1,
30304,"Unit 1 - Garage","Polar Kold Distribution Limited",1,
30305,"Cargo Centre","Polar Kold Distribution Limited",1,
30306,"21 Shaw Lane","Upton Steel",1,
30307,"Heck & Pollington Lane","Kelkay",1,
30309,"Kus Industrial Estate","Boardlink",1,
30310,"5 Coulman St","Iqbal Poultry",1,
30311,"Castle An Dinas Quarry","Cormac",1,
30312,"Scorrier Depot","Cormac",2,
30313,"Hilton Garden INN","Sunderland FC Hotels Ltd",1,
30314,"Castle Trading Estate","SMR Automotive",2,
30315,"ILLOGAN SCHOOL","Crofty MAT",1,
30316,"PORTREATH SCHOOL SERVERY","Crofty MAT",1,
30317,"ROSEMELLIN PRIMARY SCHOOL","Crofty MAT",1,
30318,"ROSKEAR SCHOOL","Crofty MAT",1,
30319,"PENCOYS PRIMARY SCHOOL","Crofty MAT",1,
30320,"LANNER PRIMARY SCHOOL","Crofty MAT",2,
30321,"PENNOWETH PRIMARY SCHOOL","Crofty MAT",3,
30322,"WEETH INFANTS SCHOOL","Crofty MAT",1,
30323,"TRELOWETH CP SCHOOL","Crofty MAT",1,
30324,"London Road Campus","Shrewsbury Colleges",3,
30325,"Knights Temple Grove","Haberdashers' Academies Trust",1,
30326,"Crayford Academy","Haberdashers' Academies Trust",1,
30328,"Redcar Leisure & Community Heart","Redcar & Cleveland Borough Council",1,
30329,"Concept House","Debar LTD",1,
30330,"Barnard Castle","Technimark",1,
30331,"Triq Il Biccerija Abattoir Square","Public Abattoir",1,
30332,"14 Gwinear Rd","Riviera Produce",1,
30333,"london","suresh",2,
30334,"lords","kumar",0,
30335,"wales cricket ground","suresh",0,
30336,"Sureka","Abaco Systems Ltd",0,
30337,"Site 1","Abaco Systems Ltd",0,
30338,"benz factory","suresh",0,
30339,"arisonal","suresh",0,
30340,"wales 2","suresh",0,
30341,"london2","suresh",0,
30342,"site 1","Company 1665640591407",1,
30343,"site manchesteer","Company 1665640757641",1,
30344,"site manchesteer","Company 1665640757641",4,
30345,"site 1","Company 1665640757641",0,
30346,"site 1","Company 1665671132667",0,
30347,"site manchesteer","Company 1665725938316",1,
30348,"site manchester","Company 1665742420108",5,
30349,"site manchester","Company 1665743387811",3,
30350,"site manchester","Company 1665749361925",2,
30351,"site manchester","Company 1665753682995",1,
30352,"Site 1665754066501","Company 1665754066501",6,